inflation_cat_ID;country_ID;year_ID;category_ID;inflation_%
LT22_C10;LT;22;C10;0.075
LT23_C10;LT;23;C10;0.066
LT24_C10;LT;24;C10;0.068
LU10_C10;LU;10;C10;0.032
LU11_C10;LU;11;C10;0.067
LU12_C10;LU;12;C10;0.018000000000000002
LU13_C10;LU;13;C10;0.018000000000000002
LU14_C10;LU;14;C10;0.023
LU15_C10;LU;15;C10;0.013000000000000001
LU16_C10;LU;16;C10;0.022000000000000002
LU17_C10;LU;17;C10;0.02
LU18_C10;LU;18;C10;0.040999999999999995
LU19_C10;LU;19;C10;0.062
LU20_C10;LU;20;C10;0.017
LU21_C10;LU;21;C10;0.023
LU22_C10;LU;22;C10;0.008
LU23_C10;LU;23;C10;0.009000000000000001
LU24_C10;LU;24;C10;0.013000000000000001
HU10_C10;HU;10;C10;0.005
HU11_C10;HU;11;C10;-0.003
HU12_C10;HU;12;C10;0.018000000000000002
HU13_C10;HU;13;C10;0.03
HU14_C10;HU;14;C10;0.036000000000000004
HU15_C10;HU;15;C10;0.011000000000000001
HU16_C10;HU;16;C10;0.003
HU17_C10;HU;17;C10;0.018000000000000002
HU18_C10;HU;18;C10;0.023
HU19_C10;HU;19;C10;0.033
HU20_C10;HU;20;C10;0.037000000000000005
HU21_C10;HU;21;C10;0.039
HU22_C10;HU;22;C10;0.066
HU23_C10;HU;23;C10;0.08900000000000001
HU24_C10;HU;24;C10;0.068
MT10_C10;MT;10;C10;0.078
MT11_C10;MT;11;C10;0.044000000000000004
MT12_C10;MT;12;C10;0.036000000000000004
MT13_C10;MT;13;C10;0.044000000000000004
MT14_C10;MT;14;C10;0.064
MT15_C10;MT;15;C10;0.063
MT16_C10;MT;16;C10;0.055999999999999994
MT17_C10;MT;17;C10;0.046
MT18_C10;MT;18;C10;-0.012
MT19_C10;MT;19;C10;-0.033
MT20_C10;MT;20;C10;-0.026000000000000002
MT21_C10;MT;21;C10;0.09
MT22_C10;MT;22;C10;0.042
MT23_C10;MT;23;C10;0.054000000000000006
MT24_C10;MT;24;C10;0.047
NL10_C10;NL;10;C10;0.022000000000000002
NL11_C10;NL;11;C10;0.026000000000000002
NL12_C10;NL;12;C10;0.027999999999999997
NL13_C10;NL;13;C10;0.022000000000000002
NL14_C10;NL;14;C10;0.034
NL15_C10;NL;15;C10;0.023
NL16_C10;NL;16;C10;0.009000000000000001
NL17_C10;NL;17;C10;0.013999999999999999
NL18_C10;NL;18;C10;-0.001
NL19_C10;NL;19;C10;-0.021
NL20_C10;NL;20;C10;0.011000000000000001
NL21_C10;NL;21;C10;-0.133
NL22_C10;NL;22;C10;-0.175
NL23_C10;NL;23;C10;0.475
NL24_C10;NL;24;C10;0.091
AT10_C10;AT;10;C10;-0.042
AT11_C10;AT;11;C10;0.040999999999999995
AT12_C10;AT;12;C10;0.044000000000000004
AT13_C10;AT;13;C10;0.039
AT14_C10;AT;14;C10;0.027000000000000003
AT15_C10;AT;15;C10;0.025
AT16_C10;AT;16;C10;0.013000000000000001
AT17_C10;AT;17;C10;0.019
AT18_C10;AT;18;C10;0.028999999999999998
AT19_C10;AT;19;C10;0.026000000000000002
AT20_C10;AT;20;C10;0.019
AT21_C10;AT;21;C10;0.02
AT22_C10;AT;22;C10;0.027999999999999997
AT23_C10;AT;23;C10;0.055999999999999994
AT24_C10;AT;24;C10;0.051
PL10_C10;PL;10;C10;0.022000000000000002
PL11_C10;PL;11;C10;0.024
PL12_C10;PL;12;C10;0.027999999999999997
PL13_C10;PL;13;C10;0.005
PL14_C10;PL;14;C10;-0.013000000000000001
PL15_C10;PL;15;C10;0.012
PL16_C10;PL;16;C10;0.006
PL17_C10;PL;17;C10;0.01
PL18_C10;PL;18;C10;0.023
PL19_C10;PL;19;C10;0.033
PL20_C10;PL;20;C10;0.046
PL21_C10;PL;21;C10;0.045
PL22_C10;PL;22;C10;0.071
PL23_C10;PL;23;C10;0.10300000000000001
PL24_C10;PL;24;C10;0.076
PT10_C10;PT;10;C10;0.027999999999999997
PT11_C10;PT;11;C10;0.021
PT12_C10;PT;12;C10;0.015
PT13_C10;PT;13;C10;0.012
PT14_C10;PT;14;C10;0.004
PT15_C10;PT;15;C10;0.006999999999999999
PT16_C10;PT;16;C10;0.009000000000000001
PT17_C10;PT;17;C10;0.009000000000000001
PT18_C10;PT;18;C10;0.012
PT19_C10;PT;19;C10;0.009000000000000001
PT20_C10;PT;20;C10;-0.009000000000000001
PT21_C10;PT;21;C10;-0.008
PT22_C10;PT;22;C10;0.016
PT23_C10;PT;23;C10;0.031
PT24_C10;PT;24;C10;0.037000000000000005
RO10_C10;RO;10;C10;0.064
RO11_C10;RO;11;C10;0.037000000000000005
RO12_C10;RO;12;C10;0.03
RO13_C10;RO;13;C10;0.043
RO14_C10;RO;14;C10;0.06
RO15_C10;RO;15;C10;0.019
RO16_C10;RO;16;C10;0.013000000000000001
RO17_C10;RO;17;C10;0.013999999999999999
RO18_C10;RO;18;C10;0.031
RO19_C10;RO;19;C10;0.035
RO20_C10;RO;20;C10;0.027000000000000003
RO21_C10;RO;21;C10;0.024
RO22_C10;RO;22;C10;0.061
RO23_C10;RO;23;C10;0.092
RO24_C10;RO;24;C10;0.085
SI10_C10;SI;10;C10;0.013000000000000001
SI11_C10;SI;11;C10;0.013000000000000001
SI12_C10;SI;12;C10;0.027000000000000003
SI13_C10;SI;13;C10;0.021
SI14_C10;SI;14;C10;0.002
SI15_C10;SI;15;C10;0.009000000000000001
SI16_C10;SI;16;C10;0.003
SI17_C10;SI;17;C10;0.012
SI18_C10;SI;18;C10;0.032
SI19_C10;SI;19;C10;0.034
SI20_C10;SI;20;C10;0.023
SI21_C10;SI;21;C10;0.008
SI22_C10;SI;22;C10;0.006999999999999999
SI23_C10;SI;23;C10;0.047
SI24_C10;SI;24;C10;0.05
SK10_C10;SK;10;C10;0.045
SK11_C10;SK;11;C10;0.05
SK12_C10;SK;12;C10;0.059000000000000004
SK13_C10;SK;13;C10;0.065
SK14_C10;SK;14;C10;0.039
SK15_C10;SK;15;C10;0.022000000000000002
SK16_C10;SK;16;C10;0.013000000000000001
SK17_C10;SK;17;C10;0.015
SK18_C10;SK;18;C10;0.01
SK19_C10;SK;19;C10;0.023
SK20_C10;SK;20;C10;0.040999999999999995
SK21_C10;SK;21;C10;0.040999999999999995
SK22_C10;SK;22;C10;0.047
SK23_C10;SK;23;C10;0.129
SK24_C10;SK;24;C10;0.105
FI10_C10;FI;10;C10;0.048
FI11_C10;FI;11;C10;0.027999999999999997
FI12_C10;FI;12;C10;0.018000000000000002
FI13_C10;FI;13;C10;0.027999999999999997
FI14_C10;FI;14;C10;0.057999999999999996
FI15_C10;FI;15;C10;-0.009000000000000001
FI16_C10;FI;16;C10;0.024
FI17_C10;FI;17;C10;0.016
FI18_C10;FI;18;C10;0.015
FI19_C10;FI;19;C10;0.013999999999999999
FI20_C10;FI;20;C10;0.006999999999999999
FI21_C10;FI;21;C10;0.012
FI22_C10;FI;22;C10;0.015
FI23_C10;FI;23;C10;0.034
FI24_C10;FI;24;C10;0.069
SE10_C10;SE;10;C10;0.021
SE11_C10;SE;11;C10;0.024
SE12_C10;SE;12;C10;0.017
SE13_C10;SE;13;C10;0.021
SE14_C10;SE;14;C10;0.043
SE15_C10;SE;15;C10;0.035
SE16_C10;SE;16;C10;-0.006999999999999999
SE17_C10;SE;17;C10;0.025
SE18_C10;SE;18;C10;0.051
SE19_C10;SE;19;C10;0.019
SE20_C10;SE;20;C10;0.017
SE21_C10;SE;21;C10;-0.008
SE22_C10;SE;22;C10;0.017
SE23_C10;SE;23;C10;0.012
SE24_C10;SE;24;C10;0.043
EU10_C11;EU;10;C11;0.013000000000000001
EU11_C11;EU;11;C11;0.019
EU12_C11;EU;12;C11;0.019
EU13_C11;EU;13;C11;0.022000000000000002
EU14_C11;EU;14;C11;0.015
EU15_C11;EU;15;C11;0.017
EU16_C11;EU;16;C11;0.017
EU17_C11;EU;17;C11;0.023
EU18_C11;EU;18;C11;0.022000000000000002
EU19_C11;EU;19;C11;0.022000000000000002
EU20_C11;EU;20;C11;0.013999999999999999
EU21_C11;EU;21;C11;0.02
EU22_C11;EU;22;C11;0.081
EU23_C11;EU;23;C11;0.084
EU24_C11;EU;24;C11;0.052000000000000005
BE10_C11;BE;10;C11;0.019
BE11_C11;BE;11;C11;0.025
BE12_C11;BE;12;C11;0.026000000000000002
BE13_C11;BE;13;C11;0.022000000000000002
BE14_C11;BE;14;C11;0.025
BE15_C11;BE;15;C11;0.027999999999999997
BE16_C11;BE;16;C11;0.03
BE17_C11;BE;17;C11;0.03
BE18_C11;BE;18;C11;0.021
BE19_C11;BE;19;C11;0.022000000000000002
BE20_C11;BE;20;C11;0.021
BE21_C11;BE;21;C11;0.021
BE22_C11;BE;22;C11;0.057
BE23_C11;BE;23;C11;0.09
BE24_C11;BE;24;C11;0.048
BG10_C11;BG;10;C11;0.005
BG11_C11;BG;11;C11;0.01
BG12_C11;BG;12;C11;0.025
BG13_C11;BG;13;C11;0.032
BG14_C11;BG;14;C11;0.012
BG15_C11;BG;15;C11;0.013999999999999999
BG16_C11;BG;16;C11;0.011000000000000001
BG17_C11;BG;17;C11;0.024
BG18_C11;BG;18;C11;0.069
BG19_C11;BG;19;C11;0.057
BG20_C11;BG;20;C11;0.027000000000000003
BG21_C11;BG;21;C11;0.006999999999999999
BG22_C11;BG;22;C11;0.152
BG23_C11;BG;23;C11;0.122
BG24_C11;BG;24;C11;0.08199999999999999
CZ10_C11;CZ;10;C11;0.01
CZ11_C11;CZ;11;C11;0.005
CZ12_C11;CZ;12;C11;0.027999999999999997
CZ13_C11;CZ;13;C11;0.016
CZ14_C11;CZ;14;C11;0.016
CZ15_C11;CZ;15;C11;0.012
CZ16_C11;CZ;16;C11;0.015
CZ17_C11;CZ;17;C11;0.054000000000000006
CZ18_C11;CZ;18;C11;0.033
CZ19_C11;CZ;19;C11;0.043
CZ20_C11;CZ;20;C11;0.046
CZ21_C11;CZ;21;C11;0.035
CZ22_C11;CZ;22;C11;0.21
CZ23_C11;CZ;23;C11;0.146
CZ24_C11;CZ;24;C11;0.079
DK10_C11;DK;10;C11;0.017
DK11_C11;DK;11;C11;0.025
DK12_C11;DK;12;C11;0.038
DK13_C11;DK;13;C11;0.023
DK14_C11;DK;14;C11;0.013999999999999999
DK15_C11;DK;15;C11;0.011000000000000001
DK16_C11;DK;16;C11;0.027000000000000003
DK17_C11;DK;17;C11;0.02
DK18_C11;DK;18;C11;0.02
DK19_C11;DK;19;C11;0.009000000000000001
DK20_C11;DK;20;C11;0.003
DK21_C11;DK;21;C11;0.022000000000000002
DK22_C11;DK;22;C11;0.079
DK23_C11;DK;23;C11;0.08800000000000001
DK24_C11;DK;24;C11;0.026000000000000002
DE10_C11;DE;10;C11;0.011000000000000001
DE11_C11;DE;11;C11;0.015
DE12_C11;DE;12;C11;0.018000000000000002
DE13_C11;DE;13;C11;0.065
DE14_C11;DE;14;C11;0.021
DE15_C11;DE;15;C11;0.026000000000000002
DE16_C11;DE;16;C11;0.019
DE17_C11;DE;17;C11;0.02
DE18_C11;DE;18;C11;0.022000000000000002
DE19_C11;DE;19;C11;0.027999999999999997
DE20_C11;DE;20;C11;0.021
DE21_C11;DE;21;C11;0.026000000000000002
DE22_C11;DE;22;C11;0.07400000000000001
DE23_C11;DE;23;C11;0.083
DE24_C11;DE;24;C11;0.061
EE10_C11;EE;10;C11;-0.009000000000000001
EE11_C11;EE;11;C11;0.055
EE12_C11;EE;12;C11;0.066
EE13_C11;EE;13;C11;0.063
EE14_C11;EE;14;C11;0.045
EE15_C11;EE;15;C11;0.017
EE16_C11;EE;16;C11;0.036000000000000004
EE17_C11;EE;17;C11;0.064
EE18_C11;EE;18;C11;0.035
EE19_C11;EE;19;C11;0.034
EE20_C11;EE;20;C11;-0.021
EE21_C11;EE;21;C11;0.027000000000000003
EE22_C11;EE;22;C11;0.14400000000000002
EE23_C11;EE;23;C11;0.098
EE24_C11;EE;24;C11;0.05
IE10_C11;IE;10;C11;-0.026000000000000002
IE11_C11;IE;11;C11;-0.006999999999999999
IE12_C11;IE;12;C11;0.005
IE13_C11;IE;13;C11;0.019
IE14_C11;IE;14;C11;0.022000000000000002
IE15_C11;IE;15;C11;0.017
IE16_C11;IE;16;C11;0.021
IE17_C11;IE;17;C11;0.023
IE18_C11;IE;18;C11;0.021
IE19_C11;IE;19;C11;0.03
IE20_C11;IE;20;C11;0.011000000000000001
IE21_C11;IE;21;C11;0.031
IE22_C11;IE;22;C11;0.06
IE23_C11;IE;23;C11;0.078
IE24_C11;IE;24;C11;0.047
GR10_C11;GR;10;C11;0.027999999999999997
GR11_C11;GR;11;C11;0.019
GR12_C11;GR;12;C11;0.013999999999999999
GR13_C11;GR;13;C11;-0.021
GR14_C11;GR;14;C11;-0.016
GR15_C11;GR;15;C11;0.013999999999999999
GR16_C11;GR;16;C11;0.019
GR17_C11;GR;17;C11;0.022000000000000002
GR18_C11;GR;18;C11;0.019
GR19_C11;GR;19;C11;0.008
GR20_C11;GR;20;C11;-0.013000000000000001
GR21_C11;GR;21;C11;-0.006
GR22_C11;GR;22;C11;0.087
GR23_C11;GR;23;C11;0.065
GR24_C11;GR;24;C11;0.063
ES10_C11;ES;10;C11;0.01
ES11_C11;ES;11;C11;0.016
ES12_C11;ES;12;C11;0.009000000000000001
ES13_C11;ES;13;C11;0.005
ES14_C11;ES;14;C11;0.005
ES15_C11;ES;15;C11;0.01
ES16_C11;ES;16;C11;0.011000000000000001
ES17_C11;ES;17;C11;0.023
ES18_C11;ES;18;C11;0.02
ES19_C11;ES;19;C11;0.021
ES20_C11;ES;20;C11;0.008
ES21_C11;ES;21;C11;0.006999999999999999
ES22_C11;ES;22;C11;0.07400000000000001
ES23_C11;ES;23;C11;0.066
ES24_C11;ES;24;C11;0.049
FR10_C11;FR;10;C11;0.006999999999999999
FR11_C11;FR;11;C11;0.02
FR12_C11;FR;12;C11;0.027999999999999997
FR13_C11;FR;13;C11;0.022000000000000002
FR14_C11;FR;14;C11;0.027000000000000003
FR15_C11;FR;15;C11;0.013999999999999999
FR16_C11;FR;16;C11;0.017
FR17_C11;FR;17;C11;0.016
FR18_C11;FR;18;C11;0.021
FR19_C11;FR;19;C11;0.013999999999999999
FR20_C11;FR;20;C11;0.009000000000000001
FR21_C11;FR;21;C11;0.008
FR22_C11;FR;22;C11;0.047
FR23_C11;FR;23;C11;0.051
FR24_C11;FR;24;C11;0.031
HR10_C11;HR;10;C11;0.023
HR11_C11;HR;11;C11;0.008
HR12_C11;HR;12;C11;-0.006
HR13_C11;HR;13;C11;0.024
HR14_C11;HR;14;C11;0.011000000000000001
HR15_C11;HR;15;C11;0.02
HR16_C11;HR;16;C11;0.006
HR17_C11;HR;17;C11;0.03
HR18_C11;HR;18;C11;0.025
HR19_C11;HR;19;C11;0.024
HR20_C11;HR;20;C11;-0.004
HR21_C11;HR;21;C11;0.027999999999999997
HR22_C11;HR;22;C11;0.141
HR23_C11;HR;23;C11;0.161
HR24_C11;HR;24;C11;0.111
IT10_C11;IT;10;C11;0.016
IT11_C11;IT;11;C11;0.021
IT12_C11;IT;12;C11;0.015
IT13_C11;IT;13;C11;0.015
IT14_C11;IT;14;C11;0.008
IT15_C11;IT;15;C11;0.013000000000000001
IT16_C11;IT;16;C11;0.006999999999999999
IT17_C11;IT;17;C11;0.017
IT18_C11;IT;18;C11;0.012
IT19_C11;IT;19;C11;0.012
IT20_C11;IT;20;C11;0.005
IT21_C11;IT;21;C11;0.018000000000000002
IT22_C11;IT;22;C11;0.062
IT23_C11;IT;23;C11;0.07
IT24_C11;IT;24;C11;0.04
CY10_C11;CY;10;C11;0.002
CY11_C11;CY;11;C11;0.013000000000000001
CY12_C11;CY;12;C11;0.034
CY13_C11;CY;13;C11;0.006
CY14_C11;CY;14;C11;0.019
CY15_C11;CY;15;C11;-0.006
CY16_C11;CY;16;C11;0.004
CY17_C11;CY;17;C11;0.021
CY18_C11;CY;18;C11;0.013999999999999999
CY19_C11;CY;19;C11;0.004
CY20_C11;CY;20;C11;-0.019
CY21_C11;CY;21;C11;0.004
CY22_C11;CY;22;C11;0.08199999999999999
CY23_C11;CY;23;C11;0.064
CY24_C11;CY;24;C11;0.055
LV10_C11;LV;10;C11;-0.059000000000000004
LV11_C11;LV;11;C11;0.018000000000000002
LV12_C11;LV;12;C11;0.032
LV13_C11;LV;13;C11;0.011000000000000001
LV14_C11;LV;14;C11;0.039
LV15_C11;LV;15;C11;0.016
LV16_C11;LV;16;C11;0.006999999999999999
LV17_C11;LV;17;C11;0.021
LV18_C11;LV;18;C11;0.032
LV19_C11;LV;19;C11;0.028999999999999998
LV20_C11;LV;20;C11;-0.006999999999999999
LV21_C11;LV;21;C11;0.017
LV22_C11;LV;22;C11;0.147
LV23_C11;LV;23;C11;0.135
LV24_C11;LV;24;C11;0.037000000000000005
LT10_C11;LT;10;C11;-0.027999999999999997
LT11_C11;LT;11;C11;0.02
LT12_C11;LT;12;C11;0.034
LT13_C11;LT;13;C11;0.027999999999999997
LT14_C11;LT;14;C11;0.027999999999999997
LT15_C11;LT;15;C11;0.048
LT16_C11;LT;16;C11;0.051
LT17_C11;LT;17;C11;0.07200000000000001
LT18_C11;LT;18;C11;0.052000000000000005
LT19_C11;LT;19;C11;0.05
LT20_C11;LT;20;C11;0.031
LT21_C11;LT;21;C11;0.044000000000000004
LT22_C11;LT;22;C11;0.154
LT23_C11;LT;23;C11;0.14800000000000002
LT24_C11;LT;24;C11;0.09
LU10_C11;LU;10;C11;0.02
LU11_C11;LU;11;C11;0.027000000000000003
LU12_C11;LU;12;C11;0.028999999999999998
LU13_C11;LU;13;C11;0.027000000000000003
LU14_C11;LU;14;C11;0.021
LU15_C11;LU;15;C11;0.042
LU16_C11;LU;16;C11;0.013000000000000001
LU17_C11;LU;17;C11;0.018000000000000002
LU18_C11;LU;18;C11;0.021
LU19_C11;LU;19;C11;0.027000000000000003
LU20_C11;LU;20;C11;0.022000000000000002
LU21_C11;LU;21;C11;0.022000000000000002
LU22_C11;LU;22;C11;0.057
LU23_C11;LU;23;C11;0.045
LU24_C11;LU;24;C11;0.040999999999999995
HU10_C11;HU;10;C11;0.034
HU11_C11;HU;11;C11;0.018000000000000002
HU12_C11;HU;12;C11;0.043
HU13_C11;HU;13;C11;0.03
HU14_C11;HU;14;C11;0.024
HU15_C11;HU;15;C11;0.028999999999999998
HU16_C11;HU;16;C11;0.027000000000000003
HU17_C11;HU;17;C11;0.036000000000000004
HU18_C11;HU;18;C11;0.046
HU19_C11;HU;19;C11;0.064
HU20_C11;HU;20;C11;0.059000000000000004
HU21_C11;HU;21;C11;0.055
HU22_C11;HU;22;C11;0.184
HU23_C11;HU;23;C11;0.23800000000000002
HU24_C11;HU;24;C11;0.079
MT10_C11;MT;10;C11;0.055
MT11_C11;MT;11;C11;0.018000000000000002
MT12_C11;MT;12;C11;0.061
MT13_C11;MT;13;C11;-0.01
MT14_C11;MT;14;C11;0.024
MT15_C11;MT;15;C11;0.018000000000000002
MT16_C11;MT;16;C11;0.02
MT17_C11;MT;17;C11;0.012
MT18_C11;MT;18;C11;0.03
MT19_C11;MT;19;C11;0.021
MT20_C11;MT;20;C11;0.009000000000000001
MT21_C11;MT;21;C11;0.012
MT22_C11;MT;22;C11;0.055
MT23_C11;MT;23;C11;0.053
MT24_C11;MT;24;C11;0.032
NL10_C11;NL;10;C11;0.021
NL11_C11;NL;11;C11;0.026000000000000002
NL12_C11;NL;12;C11;0.022000000000000002
NL13_C11;NL;13;C11;0.016
NL14_C11;NL;14;C11;0.018000000000000002
NL15_C11;NL;15;C11;0.023
NL16_C11;NL;16;C11;0.024
NL17_C11;NL;17;C11;0.039
NL18_C11;NL;18;C11;0.027999999999999997
NL19_C11;NL;19;C11;0.043
NL20_C11;NL;20;C11;0.021
NL21_C11;NL;21;C11;0.028999999999999998
NL22_C11;NL;22;C11;0.08900000000000001
NL23_C11;NL;23;C11;0.085
NL24_C11;NL;24;C11;0.07
AT10_C11;AT;10;C11;0.009000000000000001
AT11_C11;AT;11;C11;0.037000000000000005
AT12_C11;AT;12;C11;0.032
AT13_C11;AT;13;C11;0.032
AT14_C11;AT;14;C11;0.028999999999999998
AT15_C11;AT;15;C11;0.028999999999999998
AT16_C11;AT;16;C11;0.035
AT17_C11;AT;17;C11;0.027999999999999997
AT18_C11;AT;18;C11;0.03
AT19_C11;AT;19;C11;0.027999999999999997
AT20_C11;AT;20;C11;0.034
AT21_C11;AT;21;C11;0.038
AT22_C11;AT;22;C11;0.09
AT23_C11;AT;23;C11;0.11599999999999999
AT24_C11;AT;24;C11;0.067
PL10_C11;PL;10;C11;0.031
PL11_C11;PL;11;C11;0.04
PL12_C11;PL;12;C11;0.028999999999999998
PL13_C11;PL;13;C11;0.02
PL14_C11;PL;14;C11;0.018000000000000002
PL15_C11;PL;15;C11;0.019
PL16_C11;PL;16;C11;0.013999999999999999
PL17_C11;PL;17;C11;0.019
PL18_C11;PL;18;C11;0.03
PL19_C11;PL;19;C11;0.045
PL20_C11;PL;20;C11;0.063
PL21_C11;PL;21;C11;0.067
PL22_C11;PL;22;C11;0.162
PL23_C11;PL;23;C11;0.146
PL24_C11;PL;24;C11;0.076
PT10_C11;PT;10;C11;0.016
PT11_C11;PT;11;C11;0.006999999999999999
PT12_C11;PT;12;C11;0.038
PT13_C11;PT;13;C11;0.018000000000000002
PT14_C11;PT;14;C11;0.018000000000000002
PT15_C11;PT;15;C11;0.019
PT16_C11;PT;16;C11;0.023
PT17_C11;PT;17;C11;0.047
PT18_C11;PT;18;C11;0.03
PT19_C11;PT;19;C11;0.006
PT20_C11;PT;20;C11;0.004
PT21_C11;PT;21;C11;-0.012
PT22_C11;PT;22;C11;0.127
PT23_C11;PT;23;C11;0.12300000000000001
PT24_C11;PT;24;C11;0.045
RO10_C11;RO;10;C11;0.042
RO11_C11;RO;11;C11;0.026000000000000002
RO12_C11;RO;12;C11;0.022000000000000002
RO13_C11;RO;13;C11;0.039
RO14_C11;RO;14;C11;0.033
RO15_C11;RO;15;C11;0.013999999999999999
RO16_C11;RO;16;C11;0.006999999999999999
RO17_C11;RO;17;C11;0.013999999999999999
RO18_C11;RO;18;C11;0.032
RO19_C11;RO;19;C11;0.033
RO20_C11;RO;20;C11;0.031
RO21_C11;RO;21;C11;0.03
RO22_C11;RO;22;C11;0.08900000000000001
RO23_C11;RO;23;C11;0.14800000000000002
RO24_C11;RO;24;C11;0.107
SI10_C11;SI;10;C11;-0.005
SI11_C11;SI;11;C11;-0.027000000000000003
SI12_C11;SI;12;C11;0.032
SI13_C11;SI;13;C11;0.037000000000000005
SI14_C11;SI;14;C11;0.013000000000000001
SI15_C11;SI;15;C11;0.006
SI16_C11;SI;16;C11;0.022000000000000002
SI17_C11;SI;17;C11;0.012
SI18_C11;SI;18;C11;0.027999999999999997
SI19_C11;SI;19;C11;0.034
SI20_C11;SI;20;C11;0.018000000000000002
SI21_C11;SI;21;C11;0.027000000000000003
SI22_C11;SI;22;C11;0.09699999999999999
SI23_C11;SI;23;C11;0.09300000000000001
SI24_C11;SI;24;C11;0.055999999999999994
SK10_C11;SK;10;C11;0.013000000000000001
SK11_C11;SK;11;C11;0.025
SK12_C11;SK;12;C11;0.034
SK13_C11;SK;13;C11;0.024
SK14_C11;SK;14;C11;0.012
SK15_C11;SK;15;C11;0.017
SK16_C11;SK;16;C11;0.023
SK17_C11;SK;17;C11;0.022000000000000002
SK18_C11;SK;18;C11;0.034
SK19_C11;SK;19;C11;0.03
SK20_C11;SK;20;C11;0.026000000000000002
SK21_C11;SK;21;C11;0.063
SK22_C11;SK;22;C11;0.161
SK23_C11;SK;23;C11;0.14300000000000002
SK24_C11;SK;24;C11;0.051
FI10_C11;FI;10;C11;0.009000000000000001
FI11_C11;FI;11;C11;0.025
FI12_C11;FI;12;C11;0.039
FI13_C11;FI;13;C11;0.044000000000000004
FI14_C11;FI;14;C11;0.025
FI15_C11;FI;15;C11;0.015
FI16_C11;FI;16;C11;0.017
FI17_C11;FI;17;C11;0.019
FI18_C11;FI;18;C11;0.024
FI19_C11;FI;19;C11;0.022000000000000002
FI20_C11;FI;20;C11;0.004
FI21_C11;FI;21;C11;0.021
FI22_C11;FI;22;C11;0.061
FI23_C11;FI;23;C11;0.069
FI24_C11;FI;24;C11;0.033
SE10_C11;SE;10;C11;0.031
SE11_C11;SE;11;C11;0.027999999999999997
SE12_C11;SE;12;C11;0.005
SE13_C11;SE;13;C11;0.018000000000000002
SE14_C11;SE;14;C11;0.01
SE15_C11;SE;15;C11;0.026000000000000002
SE16_C11;SE;16;C11;0.023
SE17_C11;SE;17;C11;0.035
SE18_C11;SE;18;C11;0.03
SE19_C11;SE;19;C11;0.025
SE20_C11;SE;20;C11;0.006999999999999999
SE21_C11;SE;21;C11;0.02
SE22_C11;SE;22;C11;0.083
SE23_C11;SE;23;C11;0.071
SE24_C11;SE;24;C11;0.045
EU10_C13;EU;10;C13;0.022000000000000002
EU11_C13;EU;11;C13;0.025
EU12_C13;EU;12;C13;0.022000000000000002
EU13_C13;EU;13;C13;0.015
EU14_C13;EU;14;C13;0.008
EU15_C13;EU;15;C13;0.01
EU16_C13;EU;16;C13;0.013000000000000001
EU17_C13;EU;17;C13;0.009000000000000001
EU18_C13;EU;18;C13;0.011000000000000001
EU19_C13;EU;19;C13;0.016
EU20_C13;EU;20;C13;0.022000000000000002
EU21_C13;EU;21;C13;0.023
EU22_C13;EU;22;C13;0.037000000000000005
EU23_C13;EU;23;C13;0.059000000000000004
EU24_C13;EU;24;C13;0.044000000000000004
BE10_C13;BE;10;C13;0.015
BE11_C13;BE;11;C13;0.031
BE12_C13;BE;12;C13;0.032
BE13_C13;BE;13;C13;0.022000000000000002
BE14_C13;BE;14;C13;0.022000000000000002
BE15_C13;BE;15;C13;0.02
BE16_C13;BE;16;C13;0.017
BE17_C13;BE;17;C13;0.017
BE18_C13;BE;18;C13;0.015
BE19_C13;BE;19;C13;0.02
BE20_C13;BE;20;C13;0.015
BE21_C13;BE;21;C13;0.013999999999999999
BE22_C13;BE;22;C13;0.040999999999999995
BE23_C13;BE;23;C13;0.063
BE24_C13;BE;24;C13;0.033
BG10_C13;BG;10;C13;0.099
BG11_C13;BG;11;C13;0.044000000000000004
BG12_C13;BG;12;C13;0.021
BG13_C13;BG;13;C13;0.009000000000000001
BG14_C13;BG;14;C13;-0.006999999999999999
BG15_C13;BG;15;C13;0.001
BG16_C13;BG;16;C13;-0.011000000000000001
BG17_C13;BG;17;C13;0.018000000000000002
BG18_C13;BG;18;C13;0.040999999999999995
BG19_C13;BG;19;C13;0.037000000000000005
BG20_C13;BG;20;C13;0.031
BG21_C13;BG;21;C13;0.033
BG22_C13;BG;22;C13;0.062
BG23_C13;BG;23;C13;0.10800000000000001
BG24_C13;BG;24;C13;0.044000000000000004
CZ10_C13;CZ;10;C13;0.011000000000000001
CZ11_C13;CZ;11;C13;0.009000000000000001
CZ12_C13;CZ;12;C13;0.019
CZ13_C13;CZ;13;C13;0.017
CZ14_C13;CZ;14;C13;0.013999999999999999
CZ15_C13;CZ;15;C13;0.016
CZ16_C13;CZ;16;C13;0.01
CZ17_C13;CZ;17;C13;0.013999999999999999
CZ18_C13;CZ;18;C13;0.03
CZ19_C13;CZ;19;C13;0.039
CZ20_C13;CZ;20;C13;0.035
CZ21_C13;CZ;21;C13;0.034
CZ22_C13;CZ;22;C13;0.10099999999999999
CZ23_C13;CZ;23;C13;0.094
CZ24_C13;CZ;24;C13;0.033
DK10_C13;DK;10;C13;0.035
DK11_C13;DK;11;C13;0.022000000000000002
DK12_C13;DK;12;C13;0.040999999999999995
DK13_C13;DK;13;C13;-0.003
